CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,mouseReleased,,,characterPage
characterPage,,,,Charlotte,,charliPage1
characterPage,,,,Allen,,allenPage1
characterPage,,,,Gwen,,gwenPage1
characterPage,,,,Matt,,mattPage1
charliPage1,,,,Support,,CharliPage2
charliPage1,,,,Disapprove,,gwenPage1
allenPage1,,,,Support,,threadPage1
allenPage1,,,,Disapprove,,charliPage1
gwenPage1,,,,Support,,antiEchoPage
gwenPage1,,,,Disapprove,,mattPage1
mattPage1,,,,Support,,mattPage2
mattPage1,,,,Disapprove,,allenPage1
mattPage2,,,,Support,,exposedPage
mattPage2,,,,Disapprove,,exposedPage
exposedPage,,,,Continue,,errorPage
CharliPage2,,,,Support,,releasePage
CharliPage2,,,,Disapprove,,petitionPage1
CharliPage3,,,,Continue,,petitionPage2
petitionPage1,,,,Support,,CharliPage3
petitionPage1,,,,Disapprove,,releasePage
threadPage1,,,,Support,,releasePage
threadPage1,,,,Disapprove,,petitionPage1
antiEchoPage,,,,Support,,petitionPage1
antiEchoPage,,,,Disapprove,,releasePage
